cem_key,lawn_key,ptype_norm,retail_price,resale_price,resale_pct,year,sold_date
DESERT LAWN MP,PEACE GARDEN OF,SINGLE_GRAVE,6045.0,1950.0,0.3225806451612903,2015.0,2015-09-30
DESERT LAWN MP,ACACIA GARDEN OF,MULTI_GRAVE,5945.0,2020.0,0.33978132884777124,2011.0,2011-04-22
FOREST LAWN MP,CHERISHED MEMORY,SINGLE_GRAVE,4830.0,3800.0,0.7867494824016563,2018.0,2018-05-22
DESERT LAWN MP,CUMORAH LAWN,SINGLE_GRAVE,3745.0,2000.0,0.5340453938584779,2014.0,2014-10-06
MONTECITO MP,IRIS LAWN,SINGLE_GRAVE,9395.0,3800.0,0.40447046301224054,2017.0,2017-02-08
ROSE HILLS G-11,KIRKLAND GREEN,SINGLE_GRAVE,7775.0,4100.0,0.5273311897106109,2018.0,2018-01-08
ROSE HILLS G-01,CARNATION,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-08-21
SUNSET HILLS MP,SUNSET RIDGE,DD_LAWN_CRYPT,7860.0,6200.0,0.7888040712468194,2020.0,2020-07-29
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),BLOCK 15,SINGLE_GRAVE,2852.0,1700.0,0.5960729312762973,2018.0,2018-11-02
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),BLOCK 15,URN_SPACE,3433.0,2400.0,0.6990969997087095,2017.0,2017-07-10
INGLEWOOD PARK,WEST VIEW PLOT,MULTI_GRAVE,15095.0,12500.0,0.8280887711162637,,
ROSE HILLS G-17,VALLEY VIEW,MULTI_GRAVE,7775.0,4100.0,0.5273311897106109,2020.0,2020-09-10
ROSE HILLS G-01,CARNATION,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-08-21
ROSE HILLS G-01,WILLOW,MULTI_GRAVE,7775.0,4400.0,0.5659163987138264,,
ROSE HILLS G-01,LUPINE,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2016.0,2016-11-01
ETERNAL VALLEY MP,ZANE GREY GARDEN,SINGLE_GRAVE,11295.0,6800.0,0.6020362992474546,2018.0,2018-06-11
OAKDALE MP,DEVOTION - COLUMBARIUM OF,NICHE_OTHER,2130.0,1800.0,0.8450704225352113,,
DESERT MP (AKA: PALM SPRINGS  DISTRICT),B-32 SECTION,MULTI_GRAVE,2250.0,1800.0,0.8,,
CRESTLAWN MP (PIERCE BROS.),MAGNOLIA COURT MAUSOLEUM,MAUSOLEUM_OTHER,9060.0,6350.0,0.7008830022075055,,
PACIFIC VIEW MP,SEAVIEW,DD_LAWN_CRYPT,40000.0,24000.0,0.6,2020.0,2020-08-31
ROSE HILLS G-01,WILLOW,SINGLE_GRAVE,7775.0,4400.0,0.5659163987138264,,
DESERT VIEW MP,JOSHUA LAWN,SINGLE_GRAVE,4995.0,3200.0,0.6406406406406406,2019.0,2019-09-06
PACIFIC VIEW MP,VALENCIA COURT,URN_SPACE,13000.0,4800.0,0.36923076923076925,2017.0,2017-01-18
DESERT VIEW MP,JOSHUA LAWN,SINGLE_GRAVE,4995.0,3200.0,0.6406406406406406,2019.0,2019-05-06
ROSE HILLS G-01,FLORAL LAWN,MULTI_GRAVE,7775.0,4500.0,0.5787781350482315,,
JOSHUA MP,ROSE LAWN,SINGLE_GRAVE,4195.0,2200.0,0.5244338498212158,2015.0,2015-05-20
INGLEWOOD PARK,WOODLAWN,MULTI_GRAVE,13500.0,11995.0,0.8885185185185185,,
GREENWOOD MP,LAKE VIEW LAWN,MULTI_GRAVE,5995.0,3200.0,0.5337781484570475,,
GREENWOOD MP,RESTLAWN,MULTI_GRAVE,3166.0,2000.0,0.6317119393556538,2018.0,2018-05-02
CRESTLAWN MP (PIERCE BROS.),SUNSET GARDENS,MULTI_GRAVE,5795.0,3800.0,0.6557377049180327,2020.0,2020-10-23
WESTMINSTER MP,GOSPELS - GARDEN OF,SINGLE_GRAVE,10095.0,4000.0,0.396235760277365,2015.0,2015-06-09
ROSE HILLS G-01,COMMEMORATION GARDEN OF,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-07-10
FOREST LAWN MP,VALOR,SINGLE_GRAVE,5175.0,4140.0,0.8,,
POMONA VALLEY (AKA: POMONA CEM ASSOC.),LOT 792 1/2,MULTI_GRAVE,3400.0,3000.0,0.8823529411764706,,
ROSE HILLS G-01,TRINITY,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-11-07
INGLEWOOD PARK,SIESTA,MULTI_GRAVE,17295.0,13000.0,0.7516623301532235,,
ROSE HILLS G-01,COMMEMORATION GARDEN OF,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-09-25
SUNSET HILLS MP,SUNSET RIDGE (NORTH),DD_LAWN_CRYPT,8760.0,6100.0,0.6963470319634704,2010.0,2010-06-01
JOSHUA MP,PRAYING HANDS GARDENS,SINGLE_GRAVE,3695.0,1950.0,0.5277401894451962,2018.0,2018-12-14
FOREST LAWN MP,CHERISHED MEMORY,SINGLE_GRAVE,4370.0,3500.0,0.8009153318077803,2019.0,2019-02-12
WESTMINSTER MP,GOSPELS GARDEN OF,MULTI_GRAVE,10095.0,4200.0,0.4160475482912333,,
ROSE HILLS G-01,SUNSHINE TERRACE,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-11-03
EL CAMINO MP (CARROLL CANYON RD.),"LOVE, GARDEN OF ""B"", ROW 24",DD_LAWN_CRYPT,15000.0,8500.0,0.5666666666666667,2020.0,2020-05-12
CONEJO MOUNTAIN,SANTA CRUZ 1,SINGLE_GRAVE,8300.0,3050.0,0.3674698795180723,2017.0,2017-03-08
MELROSE ABBEY MP,"ABBEY MAUSOLEUM, ORCHID CORRIDOR",SINGLE_MAUSOLEUM,7340.0,5100.0,0.6948228882833788,,
ROSE HILLS G-01,MARIPOSA TERRACE MAP 10,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-09-01
ETERNAL VALLEY MP,REPOSE GARDEN OF,SINGLE_GRAVE,4995.0,3500.0,0.7007007007007007,2019.0,2019-04-30
VALHALLA (PIERCE BROS.),BLOCK H,SINGLE_GRAVE,5595.0,4200.0,0.7506702412868632,,
VICTOR VALLEY MP,SOUTH MEADOWS,DD_LAWN_CRYPT,4920.0,3700.0,0.7520325203252033,2019.0,2019-04-30
ETERNAL VALLEY MP,REPOSE GARDEN OF,SINGLE_GRAVE,4995.0,3500.0,0.7007007007007007,2020.0,2020-07-20
ROSE HILLS G-01,SUNSHINE TERRACE,MULTI_GRAVE,13775.0,6500.0,0.47186932849364793,2020.0,2020-08-24
GREENWOOD MP,"BIBLE MAUSOLEUM, INSPIRATION, SANCTUARY OF",SINGLE_MAUSOLEUM,9295.0,5550.0,0.5970952124798279,2020.0,2020-03-07
DESERT VIEW MP,ROSE LAWN,OTHER:VETERAN GR/SP,3295.0,2100.0,0.637329286798179,2017.0,2017-07-07
FOREST LAWN MP,PROTECTION GARDEN OF,DD_LAWN_CRYPT,14950.0,11500.0,0.7692307692307693,2020.0,2020-10-28
LIVE OAK MP (TURNER & STEVENS),OAK LEAF LAWN,SINGLE_GRAVE,5995.0,4800.0,0.8006672226855713,2020.0,2020-03-26
GLEN HAVEN,EMERALD TERRACE,MULTI_GRAVE,3800.0,2945.0,0.775,,
GLEN HAVEN,EMERALD TERRACE,MULTI_GRAVE,3800.0,2945.0,0.775,,
ROSE HILLS G-01,WILLOW,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-12-10
MONTECITO MP,VALOR GARDEN OF,SINGLE_GRAVE,5595.0,3500.0,0.6255585344057194,2016.0,2016-09-09
FOREST LAWN MP,VALE OF FAITH GARDENS,SINGLE_GRAVE,7245.0,5800.0,0.800552104899931,2018.0,2018-10-24
LIVE OAK MP (TURNER & STEVENS),OAK LEAF LAWN,SINGLE_GRAVE,5995.0,4800.0,0.8006672226855713,2020.0,2020-03-26
OAKDALE MP,HIBISCUS,SINGLE_LAWN_CRYPT,5795.0,4500.0,0.7765314926660914,,
ETERNAL VALLEY MP,PIONEER GARDEN OF,MULTI_GRAVE,8995.0,4500.0,0.500277932184547,2020.0,2020-06-12
ROSE HILLS G-01,MARIPOSA TERRACE MAP 10,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-09-01
ROSE HILLS G-01,LOVE GARDEN OF,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-11-11
ROSE HILLS G-01,MARIPOSA TERRACE MAP 10,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-09-01
FOREST LAWN MP,MORNING LIGHT,SINGLE_GRAVE,8395.0,6700.0,0.798094103633115,2019.0,2019-02-19
MOUNT HOPE,DIVISION 10,SINGLE_GRAVE,2694.0,2150.0,0.7980697847067557,2020.0,2020-11-04
CORONA SUNNYSLOPE CEM. (AKA: CORONA  ASSOC.),INSPIRATION,MULTI_GRAVE,5740.0,3850.0,0.6707317073170732,2018.0,2018-09-07
ROSE HILLS G-01,COMMEMORATION GARDEN OF,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2018.0,2018-02-01
MELROSE ABBEY,CARNATION,SINGLE_GRAVE,6081.0,2700.0,0.4440059200789344,2012.0,2012-12-07
ROSE HILLS G-01,DAYBREAK TERRACE,SINGLE_GRAVE,13775.0,5500.0,0.3992740471869328,2020.0,2020-02-04
WESTMINSTER MP,FOUR SEASONS GARDEN OF,SINGLE_GRAVE,9995.0,4200.0,0.42021010505252626,2019.0,2019-10-11
MONTECITO MP,ANGELUS WEST URN GARDEN,URN_SPACE,2495.0,1500.0,0.6012024048096193,,
OAKDALE MP,ETERNAL PEACE GARDEN OF,DD_LAWN_CRYPT,10995.0,7200.0,0.654843110504775,,
ROSE HILLS G-01,COMMEMORATION GARDEN OF,SINGLE_GRAVE,13775.0,5900.0,0.4283121597096189,2020.0,2020-09-25
GREENWOOD MP,EVERGREEN LAWN,MULTI_GRAVE,7495.0,6100.0,0.8138759172781854,2017.0,2017-08-22
GREENWOOD MP,RESTHAVEN,MULTI_GRAVE,4895.0,3000.0,0.6128702757916241,2019.0,2019-04-29
GLEN HAVEN,EMERALD TERRACE,MULTI_GRAVE,3800.0,2945.0,0.775,,
BELLEVUE MP (AKA: ONTARIO  ASSOC.),CEDAR LAWN,SINGLE_GRAVE,5250.0,4200.0,0.8,2020.0,2020-11-04
ROSE HILLS G-01,MEMORIES GARDEN OF,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-11-25
WESTMINSTER MP,GOSPELS GARDEN OF,MULTI_GRAVE,10095.0,4200.0,0.4160475482912333,,
VALLEY OAKS MP,GETHSEMANE GARDEN OF,SINGLE_GRAVE,7995.0,5500.0,0.6879299562226392,,
HARBOR LAWN MP,SOUTH MEMORIAL LAWN,SINGLE_GRAVE,5995.0,3000.0,0.5004170141784821,2019.0,2019-09-24
OAKDALE MP,SERENITY GARDEN OF,DD_LAWN_CRYPT,10995.0,7200.0,0.654843110504775,,
DESERT LAWN MP,CUMORAH LAWN,SINGLE_GRAVE,4245.0,2000.0,0.4711425206124853,2014.0,2014-10-06
VALHALLA (PIERCE BROS.),MEMORIAL PARK,SINGLE_GRAVE,5595.0,4200.0,0.7506702412868632,2018.0,2018-12-21
BELLEVUE MP (AKA: ONTARIO  ASSOC.),"F CORRIDOR, BELLEVUE MAUSOLEUM",TC_MAUSOLEUM,8195.0,6500.0,0.7931665649786455,2015.0,2015-07-01
BELLEVUE MP (AKA: ONTARIO  ASSOC.),"I CORRIDOR, BELLEVUE MAUSOLEUM",TC_MAUSOLEUM,7895.0,5100.0,0.6459784673844206,2015.0,2015-08-21
ROSE HILLS G-01,MEMORIES GARDEN OF,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-11-25
FOREST LAWN MP,GOLDEN DAWN,SINGLE_GRAVE,5175.0,4100.0,0.7922705314009661,2018.0,2018-09-03
MONTECITO MP,VALOR GARDEN OF,SINGLE_GRAVE,5595.0,3500.0,0.6255585344057194,2020.0,2020-08-17
ROSE HILLS G-17,SUNCREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-12-14
INGLEWOOD PARK,EL SERANO,MULTI_GRAVE,17295.0,13500.0,0.7805724197745013,,
FOREST LAWN MP,CHERISHED MEMORY,SINGLE_GRAVE,4370.0,3500.0,0.8009153318077803,2019.0,2019-02-12
OAKDALE MP,HIBISCUS,SINGLE_LAWN_CRYPT,5795.0,4500.0,0.7765314926660914,,
SUNSET HILLS MP,SUNSET RIDGE,SINGLE_LAWN_CRYPT,6245.0,5500.0,0.8807045636509208,2019.0,2019-09-20
MONTECITO MP,"VALOR, GARDEN OF SOUTH",SINGLE_GRAVE,5595.0,3800.0,0.6791778373547811,,
ROSE HILLS G-01,GATEWAY TERRACE,SINGLE_GRAVE,13775.0,4800.0,0.3484573502722323,2020.0,2020-06-04
ROSE HILLS G-17,VALLEY VIEW,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-12-15
ROSE HILLS G-01,COMMEMORATION GARDEN OF,MULTI_GRAVE,13775.0,4800.0,0.3484573502722323,2018.0,2018-02-01
EL CAMINO MP (CARROLL CANYON RD.),ARLINGTON WEST LAWN,MULTI_GRAVE,12500.0,4200.0,0.336,2009.0,2009-10-21
DESERT VIEW MP,"ROSE LAWN (NORTH), SEC. 557",DD_LAWN_CRYPT,4995.0,3800.0,0.7607607607607607,2019.0,2019-04-29
ROSE HILLS G-01,COMMEMORATION GARDEN OF,SINGLE_GRAVE,13775.0,5900.0,0.4283121597096189,2020.0,2020-09-25
ROOSEVELT,SECTION 1682,SINGLE_GRAVE,4350.0,3000.0,0.6896551724137931,,
HARBOR LAWN MP,SOUTH MEMORIAL LAWN,SINGLE_GRAVE,5995.0,3000.0,0.5004170141784821,2019.0,2019-09-24
HARBOR LAWN MP,SPRUCE LAWN,MULTI_GRAVE,6795.0,3400.0,0.5003679175864606,2016.0,2016-12-05
MONTECITO MP,MAGNOLIA LAWN,SINGLE_GRAVE,9395.0,3900.0,0.41511442256519426,2015.0,2015-08-07
VALLEY OAKS MP,GETHSEMANE GARDEN OF,MULTI_GRAVE,7995.0,5500.0,0.6879299562226392,,
SUNSET HILLS MP,SUNRISE LAWN,DD_LAWN_CRYPT,8195.0,6500.0,0.7931665649786455,2018.0,2018-10-09
CYPRESS VIEW MAUSOLEUM,"CYPRESS VIEW MAUSOLEUM, CORRIDOR C",CRYPT_OTHER,11360.0,7950.0,0.6998239436619719,2012.0,2012-10-03
DESERT VIEW MP,JOSHUA LAWN,DD_LAWN_CRYPT,7295.0,4300.0,0.5894448252227553,2017.0,2017-11-17
ROSE HILLS G-01,WESTPOINT LAWN,MULTI_GRAVE,13425.0,10000.0,0.74487895716946,2020.0,2020-10-12
GREEN ACRES MP,DESERET GARDEN,SINGLE_GRAVE,2795.0,2300.0,0.8228980322003577,2018.0,2018-12-18
FOREST LAWN MP,PROTECTION GARDEN OF,DD_LAWN_CRYPT,14950.0,12000.0,0.802675585284281,,
INGLEWOOD PARK,SIESTA,MULTI_GRAVE,17295.0,13000.0,0.7516623301532235,,
HERMOSA GARDENS  (AKA: INLAND MEMORIAL),BLOCK 3,SINGLE_GRAVE,4025.0,2800.0,0.6956521739130435,2014.0,2014-07-13
WESTMINSTER MP,GOSPELS GARDEN OF,SINGLE_GRAVE,10095.0,4200.0,0.4160475482912333,,
FOREST LAWN MP,GRACELAND,URN_SPACE,4485.0,3600.0,0.802675585284281,,
FOREST LAWN MP,GRACELAND,URN_SPACE,3795.0,3000.0,0.7905138339920948,,
ROSE HILLS G-01,MARIPOSA TERRACE MAP 10,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2020.0,2020-09-01
FOREST LAWN MP,GOLDEN DAWN,MULTI_GRAVE,4945.0,3700.0,0.7482305358948432,2020.0,2020-06-05
FOREST LAWN MP,GOLDEN DAWN,MULTI_GRAVE,4945.0,3500.0,0.7077856420626896,2020.0,2020-03-17
FOREST LAWN MP,VALE OF FAITH,SINGLE_GRAVE,5060.0,4050.0,0.8003952569169961,2020.0,2020-04-17
FOREST LAWN MP,VALE OF FAITH GARDENS,SINGLE_GRAVE,7245.0,5800.0,0.800552104899931,2018.0,2018-10-11
FOREST LAWN MP,VALE OF FAITH GARDENS,SINGLE_GRAVE,7245.0,5800.0,0.800552104899931,2018.0,2018-10-11
FOREST LAWN MP,CHURCHYARD,MULTI_GRAVE,6095.0,4875.0,0.7998359310910582,,
FOREST LAWN MP,CONSTANT PEACE,MULTI_GRAVE,6785.0,5000.0,0.7369196757553427,2017.0,2017-12-12
MONTECITO MP,PINE LAWN,SINGLE_GRAVE,9395.0,4400.0,0.46833422032996275,2020.0,2020-03-23
FOREST LAWN MP,CONSTANT PEACE,SINGLE_GRAVE,6785.0,5400.0,0.7958732498157701,2017.0,2017-09-26
VICTOR VALLEY MP,"CRESTLAWN II, SEC. 1",SINGLE_GRAVE,2280.0,1595.0,0.6995614035087719,2008.0,2008-09-25
